cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
902,2,1,4,4.5,1454,6,1.79,0
1235,4,1,1,4.2,1670,8,2.04,0
1660,3,2,4,3.63,1127,4,1.52,0
1070,3,1,6,4.09,1701,9,1.58,1
906,2,2,7,5.59,1542,8,1.92,0
871,3,1,7,2.79,1358,7,2.44,0
1500,2,1,7,2.09,1526,7,2.22,1
820,3,1,3,5.45,1312,3,1.59,1
1414,1,2,6,4.31,1074,6,2.35,1
921,2,1,8,5.56,1545,5,2.23,1
1266,3,2,4,4.39,1195,1,2.11,0
1014,4,1,8,5.24,1028,11,2.32,1
1130,3,1,2,3.72,1705,3,1.9,1
1258,4,1,10,5.0,1015,1,1.72,1
887,4,1,9,5.65,1422,4,2.01,1
1172,1,1,9,4.29,1588,10,2.05,0
899,2,2,8,2.72,1592,3,2.04,1
1671,3,2,10,3.08,1404,11,2.07,1
1463,1,1,10,2.79,1635,4,2.45,1
930,3,1,1,2.99,1530,9,2.4,1
1461,4,1,2,3.23,1613,3,2.38,0
1108,2,1,6,4.22,1076,6,2.3,1
1569,3,2,10,4.35,1228,6,2.44,1
1143,3,1,5,3.71,1296,7,1.6,1
1291,4,2,9,4.46,1509,9,1.77,0
1213,3,1,5,2.33,1714,7,2.0,1
1605,3,2,2,2.35,1572,1,2.35,1
1185,4,1,10,2.69,1537,8,2.01,0
991,1,1,4,4.07,1582,5,2.25,1
1755,4,2,9,2.86,1614,9,1.64,0
1076,1,1,1,3.13,1325,10,1.75,0
960,2,1,11,3.6,1362,5,2.23,1
1259,1,1,1,5.25,1668,5,1.66,1
1113,1,2,7,2.06,1358,2,1.85,0
821,2,1,11,4.6,1705,11,1.76,0
1052,1,1,3,4.68,1786,3,1.85,1
1547,4,2,10,5.19,1323,10,2.21,0
1656,1,2,2,5.73,1697,9,1.87,0
1360,2,2,9,2.08,1325,7,2.06,1
1274,4,1,3,2.62,1624,1,1.6,0
858,2,1,2,5.54,1164,3,2.31,0
1310,2,1,8,3.83,1572,2,1.87,0
1481,3,2,10,4.26,1603,1,2.15,0
1275,3,1,6,4.65,1797,9,2.23,0
1499,2,1,6,4.72,1454,8,1.71,0
1775,2,2,10,5.73,1152,5,2.38,1
1582,2,2,11,5.99,1736,11,2.12,0
989,3,2,7,4.88,1126,2,1.93,1
1757,3,2,7,3.15,1192,1,1.68,1
1486,1,2,11,5.52,1626,7,2.44,1
1757,1,1,6,2.2,1773,11,2.26,1
1362,2,2,4,2.92,1529,11,1.71,1
1675,4,1,11,5.59,1009,2,1.84,1
1366,4,1,9,3.02,1091,1,2.31,1
1043,3,2,6,2.88,1138,2,2.2,1
1631,3,2,4,2.55,1480,7,2.27,0
1304,3,2,3,5.44,1448,7,1.94,1
930,2,1,4,4.0,1332,10,2.22,1
1284,4,2,3,4.7,1339,6,1.89,1
1618,1,2,2,2.96,1051,5,1.71,0
1446,2,2,5,5.03,1706,3,2.13,1
820,1,2,2,5.04,1465,3,2.48,0
1640,1,2,6,3.25,1717,11,1.81,1
966,2,1,3,3.64,1798,9,1.96,1
1073,1,1,6,2.84,1474,4,2.17,0
1187,4,1,11,5.91,1400,9,2.04,1
1400,1,2,10,4.58,1438,4,2.34,0
1115,4,2,9,5.74,1604,2,2.26,0
813,4,2,1,3.21,1656,4,1.56,1
1041,4,1,6,5.13,1597,6,2.5,1
1576,3,2,9,5.06,1508,6,2.25,0
1145,1,2,11,4.77,1152,5,2.36,0
1364,2,2,4,5.86,1513,1,2.15,1
1697,2,1,11,3.57,1502,3,2.36,1
1139,1,2,2,2.52,1771,5,1.61,1
891,3,1,4,4.69,1675,6,1.85,0
1166,3,2,1,4.92,1005,1,2.38,1
1755,4,1,3,4.3,1499,9,1.7,0
1254,1,1,10,2.83,1660,3,1.58,1
1227,1,1,9,4.02,1716,10,2.29,0
1308,2,2,10,3.25,1117,3,2.34,0
1575,1,2,5,3.71,1484,11,1.66,1
1742,3,1,11,4.58,1600,2,2.35,0
834,1,1,6,4.98,1665,8,2.19,0
1005,2,2,3,2.93,1678,3,2.02,0
880,4,2,5,3.62,1467,6,2.33,0
1731,2,1,11,3.08,1160,2,1.92,0
1361,2,2,8,2.79,1269,7,1.69,1
1671,4,2,6,5.13,1055,4,1.78,1
1187,2,2,4,5.64,1227,9,2.01,0
801,2,2,2,3.48,1148,10,2.03,1
1189,1,1,9,5.01,1045,9,2.31,0
1365,1,2,1,5.59,1143,7,2.29,0
905,4,2,1,5.38,1749,8,2.08,1
1571,1,1,4,2.73,1783,3,2.28,0
1621,1,1,7,5.83,1631,11,1.69,0
1276,2,2,1,3.51,1339,5,1.55,0
1502,3,2,9,3.36,1412,2,2.37,1
1201,1,2,4,2.25,1731,10,1.58,1
1529,3,2,3,3.94,1519,7,1.75,0
1355,1,1,1,2.44,1343,8,2.2,0
961,1,1,10,2.99,1386,9,1.91,0
1001,4,1,4,3.27,1472,11,2.38,0
1757,4,2,9,5.24,1274,11,1.8,0
1795,4,2,10,5.5,1352,7,1.51,1
1069,3,2,6,3.21,1065,10,1.8,1
1662,2,2,6,5.43,1078,10,2.08,1
1615,1,1,1,5.43,1597,8,1.88,1
1070,1,1,10,5.06,1635,9,2.03,0
1255,1,2,2,2.59,1201,6,2.38,0
1261,3,1,11,4.76,1661,10,2.41,1
1526,4,2,6,5.78,1557,2,1.77,1
1051,2,2,2,4.73,1112,2,1.96,0
1501,3,1,3,3.33,1090,4,2.05,1
1095,4,2,4,4.0,1140,9,2.45,0
1524,3,2,11,4.58,1288,7,2.5,0
1519,2,1,5,4.04,1729,2,1.74,0
1548,4,2,9,2.48,1588,8,2.23,1
1137,3,2,4,3.25,1410,11,1.88,1
1678,2,1,11,5.21,1376,7,1.51,1
852,1,2,9,5.45,1383,9,1.51,1
1591,2,1,11,2.55,1151,8,1.96,1
1721,1,2,10,5.81,1750,3,1.99,0
1016,3,1,3,3.32,1626,1,1.52,1
1563,4,1,8,4.65,1318,2,2.19,0
987,4,1,1,5.01,1368,2,1.79,0
1179,3,2,11,5.25,1605,4,2.06,0
1292,4,1,9,5.78,1559,6,1.8,1
840,4,1,9,3.25,1702,4,1.67,1
956,1,1,10,5.43,1461,9,1.91,1
814,3,1,2,2.53,1011,4,1.73,1
1612,2,1,4,4.82,1155,6,2.03,1
864,1,2,8,4.97,1683,6,1.7,1
1656,3,2,7,4.71,1476,10,2.01,1
1638,1,2,1,3.01,1400,11,1.66,1
1320,2,2,5,5.49,1176,10,2.17,0
1143,2,2,7,2.68,1340,1,2.25,1
928,3,2,4,2.21,1056,8,1.61,0
1447,2,2,1,4.87,1447,3,1.97,0
1271,1,1,9,3.9,1202,6,1.57,0
862,2,2,5,5.4,1696,3,2.1,0
938,1,1,11,3.53,1632,11,1.76,1
1298,1,1,2,2.67,1737,2,2.03,1
1392,2,2,8,5.35,1201,5,2.02,0
1191,3,1,11,4.2,1329,1,2.42,0
1474,4,1,2,2.76,1362,9,2.05,0
1218,2,1,3,4.88,1453,11,2.08,1
1088,1,1,10,4.04,1355,7,1.9,0
1178,1,2,1,4.42,1215,3,2.45,0
1572,2,2,11,3.84,1554,4,2.28,1
1289,3,2,2,5.31,1022,6,1.79,0
1030,3,2,7,5.32,1154,3,2.34,1
840,1,2,10,4.84,1185,7,1.93,1
827,1,2,2,2.42,1248,6,2.33,0
934,3,2,6,5.36,1748,9,2.32,0
1000,4,2,3,4.68,1133,5,1.69,0
1639,2,2,4,4.79,1320,4,2.2,1
1579,1,2,11,3.45,1389,3,1.79,1
1729,1,1,8,5.52,1433,10,1.8,1
832,3,2,3,4.9,1021,1,1.8,0
847,2,1,10,2.45,1599,3,2.23,0
1302,3,1,6,3.63,1664,3,1.73,0
1206,2,1,1,5.55,1124,7,1.5,0
1373,2,1,7,2.19,1078,7,2.22,0
1527,2,2,8,5.85,1050,1,1.67,0
1604,1,1,11,4.72,1727,3,1.6,1
898,4,2,8,4.53,1175,8,1.74,1
1483,3,2,3,3.08,1252,9,1.88,1
1671,4,1,10,3.0,1245,7,1.98,0
1525,3,2,1,5.77,1738,7,1.54,1
1786,2,1,9,3.19,1105,11,2.47,1
1346,1,1,6,5.1,1192,8,2.22,1
1760,4,2,11,3.57,1315,6,1.82,0
1538,1,2,9,2.56,1301,11,1.82,0
1412,3,1,7,2.04,1547,3,1.95,1
1742,1,2,1,4.18,1715,1,2.13,0
1261,1,2,1,5.9,1778,7,1.65,0
1442,4,2,6,3.48,1267,1,1.69,0
1568,2,1,5,3.43,1169,1,2.36,0
804,1,1,9,3.38,1550,9,1.76,1
1017,2,2,2,4.08,1454,10,1.88,0
1302,3,2,8,3.76,1650,7,2.37,1
1566,1,2,11,5.52,1291,11,2.16,1
1197,4,2,5,4.02,1563,4,1.84,0
1670,3,2,2,4.03,1798,6,2.18,0
1594,3,1,10,2.55,1140,1,1.52,0
1192,4,2,11,5.93,1145,7,2.24,1
1006,1,1,11,3.0,1424,6,1.99,1
814,1,2,6,2.29,1313,4,2.31,1
1657,3,1,10,4.65,1183,7,2.45,1
1353,1,2,8,4.38,1663,3,2.43,1
1691,2,1,4,3.66,1712,1,2.41,1
1260,4,2,2,3.69,1127,4,2.01,1
1490,2,1,11,5.14,1286,3,1.86,0
1374,1,1,5,2.78,1252,1,1.97,1
1663,3,1,2,5.28,1777,2,2.19,1
1542,4,1,2,4.59,1699,11,2.38,1
1040,1,1,6,3.68,1385,5,1.71,1
1363,1,1,11,3.83,1229,8,2.42,0
895,3,2,10,3.03,1270,1,2.32,1
1699,3,1,9,5.01,1770,4,2.48,1
1533,2,2,4,4.05,1414,4,2.38,0
1284,4,2,6,3.28,1197,5,1.78,0
1206,4,2,7,4.38,1322,7,1.61,1
1030,3,2,11,5.98,1055,8,1.61,1
1548,2,2,6,3.74,1202,6,1.79,1
1454,4,1,8,5.68,1782,1,2.11,1
970,3,1,4,3.38,1620,7,2.3,1
1340,1,1,1,2.22,1627,3,2.4,1
835,4,2,7,2.82,1603,6,2.12,0
1324,2,1,3,3.67,1137,8,1.51,0
959,2,1,6,2.88,1421,7,1.69,1
1638,2,1,2,2.0,1056,10,1.6,1
1498,1,1,9,5.66,1561,6,1.86,1
1042,4,1,1,5.38,1070,9,2.0,0
885,4,2,6,4.97,1593,9,1.54,1
1595,1,1,6,2.67,1371,1,1.85,0
1377,4,2,5,2.48,1616,1,1.68,0
1481,1,2,5,2.27,1599,1,2.15,1
1356,1,2,1,4.9,1513,8,1.96,0
1373,1,2,10,5.72,1083,10,2.0,1
1752,2,2,5,3.72,1042,7,1.93,0
1445,4,1,2,2.48,1665,3,2.46,1
1595,1,1,7,4.05,1605,2,1.71,1
827,4,1,3,3.4,1132,4,2.02,0
1419,2,2,4,3.5,1394,3,2.24,0
1355,1,1,3,4.49,1064,7,2.06,0
1139,3,1,3,4.87,1289,10,2.43,1
1597,2,2,4,2.44,1375,8,1.88,0
1757,3,2,5,2.14,1768,6,1.96,0
1130,4,2,1,5.98,1466,3,1.59,1
1439,4,2,4,2.93,1212,6,2.11,1
1305,2,1,11,2.22,1147,2,1.79,0
1147,4,2,8,2.76,1572,7,1.66,0
1272,3,2,10,2.16,1470,11,2.04,0
1030,1,1,7,3.57,1148,10,2.03,1
989,1,1,9,5.21,1087,7,1.58,1
1024,1,2,5,3.36,1323,4,2.2,0
1184,2,1,10,3.78,1395,8,2.12,1
1176,4,2,4,4.7,1789,4,1.69,0
1082,3,2,8,4.04,1403,7,1.97,0
1757,4,1,9,5.45,1081,4,2.22,1
1432,4,1,7,5.46,1640,5,2.03,0
1427,4,2,7,2.04,1285,7,1.9,0
1772,1,2,5,5.11,1381,10,1.82,1
1544,3,2,4,3.84,1791,3,2.11,0
1058,3,1,10,5.96,1269,10,2.44,0
1158,4,2,1,3.93,1291,5,2.17,1
1509,1,2,10,5.95,1452,11,1.57,0
1255,1,2,10,5.02,1714,3,1.96,0
1210,3,2,7,2.99,1023,5,2.39,1
1448,1,2,1,4.15,1310,3,1.59,1
1117,1,1,1,5.97,1460,11,2.49,1
1476,1,2,5,5.43,1207,10,2.45,0
1024,2,2,9,2.39,1791,11,1.58,1
1618,4,2,6,4.83,1716,7,2.43,0
1033,3,2,3,3.38,1663,1,1.86,1
1483,3,1,3,2.03,1437,9,2.34,0
1463,2,1,7,3.61,1537,9,1.92,0
1774,4,1,6,2.94,1705,5,1.94,1
1626,3,2,9,5.28,1335,9,2.13,0
1173,1,2,6,3.35,1421,10,2.27,0
1471,3,1,5,5.31,1749,6,1.53,1
1407,1,1,10,2.0,1320,5,2.09,0
1271,2,1,7,3.23,1496,3,1.69,0
1032,1,2,1,2.96,1586,11,1.85,0
1491,3,2,7,2.93,1162,11,1.85,1
912,3,1,3,2.27,1540,8,1.97,1
1629,3,1,9,2.75,1164,4,1.83,1
1296,2,1,6,4.22,1697,10,1.61,1
1241,2,2,9,3.17,1565,3,1.65,1
1363,4,2,5,3.67,1294,6,1.53,1
1067,3,2,7,3.51,1041,8,1.97,1
1309,1,1,4,5.5,1284,9,2.45,1
1606,2,1,7,5.62,1386,6,1.62,0
1185,3,2,1,3.97,1137,5,2.45,0
1186,3,1,7,3.32,1186,11,2.23,0
912,2,2,8,2.43,1715,2,2.14,0
1412,4,1,5,5.81,1430,2,2.15,1
1424,2,1,2,2.24,1553,9,2.33,0
1751,2,1,5,3.19,1415,2,1.61,0
880,1,1,6,3.19,1799,2,2.0,0
1498,1,2,2,3.28,1425,3,2.2,0
912,4,1,6,2.66,1415,3,2.09,0
801,3,2,6,5.13,1025,4,2.33,1
1441,2,2,1,2.49,1370,7,1.57,1
1019,4,2,1,4.54,1384,9,2.19,0
1365,1,1,11,2.5,1055,2,2.03,0
1654,2,2,10,2.28,1252,4,1.88,0
1796,3,2,3,5.64,1633,9,1.84,0
1535,1,2,10,2.76,1105,2,2.12,1
1024,1,1,10,5.29,1129,10,2.39,0
1184,1,1,3,4.18,1669,11,2.0,1
1202,4,2,4,2.31,1375,1,2.32,0
1437,3,1,2,5.82,1742,10,1.9,1
929,2,2,9,2.99,1307,8,1.6,1
852,4,2,10,5.44,1090,9,1.56,1
1483,4,1,11,2.68,1392,7,1.55,0
1529,4,2,7,5.42,1533,8,1.88,0
1471,1,1,7,2.05,1109,4,1.84,1
1509,3,1,6,4.05,1560,4,2.22,0
1215,4,2,3,5.08,1640,2,2.24,0
1046,2,1,6,5.74,1584,8,1.55,1
1635,3,1,8,5.64,1339,11,1.72,0
1238,2,2,8,5.28,1564,2,1.77,1
1002,3,2,11,5.55,1355,9,2.05,0
983,2,1,9,2.8,1167,4,1.64,0
922,1,1,1,3.14,1556,1,1.63,1
1200,4,2,1,3.16,1451,4,2.44,1
1566,2,1,3,3.51,1104,3,2.3,1
1093,3,1,3,3.57,1149,6,1.68,1
1079,4,1,10,4.18,1145,7,1.91,0
1636,4,1,8,2.64,1715,8,1.86,0
1683,3,1,10,4.76,1298,2,2.29,0
1409,2,1,1,2.67,1166,6,2.01,1
997,1,1,2,3.24,1712,6,1.63,0
1781,1,2,2,4.01,1645,10,2.24,0
1706,2,2,3,5.19,1722,5,1.9,0
1310,4,2,6,4.96,1047,10,1.76,1
1551,4,2,1,4.58,1637,10,1.88,1
943,4,2,2,2.62,1238,7,2.0,0
1408,4,1,1,4.19,1006,3,1.84,0
1000,2,1,5,2.35,1463,4,1.74,1
923,4,1,7,3.51,1452,10,1.9,1
986,3,1,8,3.65,1783,9,1.52,1
1125,4,2,10,2.16,1370,4,2.27,1
1263,1,1,1,3.1,1548,3,1.67,0
1148,4,1,7,5.82,1486,2,1.54,1
1570,2,2,5,5.81,1210,5,2.15,0
1459,1,1,10,3.41,1164,4,2.27,1
1563,2,1,1,2.17,1124,8,2.31,0
1754,2,2,3,2.72,1336,7,1.99,0
1731,1,1,7,3.57,1191,6,1.71,1
1202,2,1,10,5.79,1729,11,2.24,0
1145,2,1,1,2.56,1213,2,2.2,0
1762,4,1,7,5.05,1573,3,1.75,0
1310,3,1,5,2.43,1327,10,2.4,1
946,2,2,1,5.93,1380,9,1.6,1
947,2,2,1,3.53,1672,9,2.48,1
1663,2,2,1,5.1,1577,5,2.36,0
1510,4,2,11,3.37,1797,3,2.19,0
1619,3,2,9,4.51,1238,2,2.44,0
1288,1,2,11,2.77,1531,8,2.22,0
1728,4,1,3,2.58,1699,6,1.69,1
1735,4,2,5,5.75,1081,10,1.94,0
1439,3,2,11,5.67,1362,11,1.57,0
1350,3,1,10,5.55,1504,7,1.89,0
1137,4,1,9,4.5,1201,1,2.24,1
1671,1,2,6,5.23,1503,1,1.89,0
1440,4,1,9,2.28,1643,10,1.83,1
1578,3,2,8,3.34,1036,2,2.1,1
1787,1,1,8,3.25,1643,10,2.37,0
1752,3,2,1,4.54,1588,3,1.55,0
1272,1,1,9,3.42,1600,1,1.89,0
1745,2,1,6,2.59,1401,5,1.66,0
950,3,2,9,4.39,1764,3,2.2,1
1214,3,2,3,5.26,1705,1,1.61,1
1789,4,2,3,3.53,1175,8,2.16,1
1097,3,2,6,2.53,1544,11,1.79,1
1410,3,2,9,2.79,1569,6,1.7,1
1062,2,1,7,2.95,1466,9,2.44,1
1563,3,2,3,3.2,1200,3,1.52,1
943,2,2,3,4.57,1539,9,1.94,1
1145,2,1,2,4.4,1546,9,1.52,1
1423,2,1,9,4.78,1636,1,1.98,1
1371,2,2,3,3.45,1393,3,2.0,0
1680,1,1,11,5.3,1041,6,1.82,0
801,4,1,5,2.82,1596,8,1.63,0
1696,1,2,9,3.88,1392,4,1.88,1
1103,3,1,8,5.2,1699,5,2.17,0
1053,1,1,2,2.72,1622,9,2.28,1
1451,1,2,3,2.44,1782,6,2.03,1
1252,3,2,2,5.53,1440,7,2.09,0
836,3,1,8,3.37,1616,7,1.7,1
959,3,1,6,4.74,1505,4,1.79,0
808,1,2,6,2.1,1319,4,1.66,1
1032,1,1,9,4.76,1552,4,1.75,1
898,3,1,8,3.26,1214,11,1.72,0
1458,4,1,4,2.22,1070,5,2.02,0
1615,4,2,4,4.44,1567,5,2.06,0
1007,2,1,9,2.96,1235,8,2.44,0
930,3,1,1,3.55,1280,9,1.7,0
1203,2,2,2,2.32,1616,2,2.14,0
951,4,1,2,2.59,1161,11,2.32,1
853,2,1,6,3.19,1190,7,2.06,1
919,3,2,4,2.36,1008,1,1.76,1
1472,3,2,11,5.64,1059,1,1.76,1
1719,3,2,10,2.02,1224,4,1.54,0
1427,1,2,3,3.94,1699,10,1.81,1
1386,2,1,3,2.49,1581,7,2.24,1
1424,4,1,3,3.23,1286,2,1.55,0
1767,4,2,6,5.7,1168,11,1.72,1
1219,4,2,8,2.65,1061,2,2.21,0
1221,1,1,11,5.86,1348,1,2.28,0
903,1,2,7,2.82,1441,10,1.96,0
1651,3,1,4,4.97,1013,2,2.2,1
1053,4,2,11,4.19,1163,7,1.89,0
1026,1,1,4,5.54,1419,9,1.66,1
911,3,2,11,4.22,1756,6,1.9,1
1309,4,2,10,4.14,1519,10,2.08,1
1272,2,1,11,2.78,1665,2,2.45,0
898,3,2,11,2.66,1547,10,1.57,0
952,1,1,11,5.67,1559,10,2.01,0
1660,1,1,2,3.31,1596,9,1.83,1
1713,3,1,1,3.49,1027,7,2.01,1
1695,3,1,9,5.04,1707,11,1.52,0
1677,1,1,2,3.36,1445,1,1.81,1
1137,2,2,8,5.81,1207,9,2.32,0
1505,4,2,9,4.95,1469,2,2.05,0
1621,2,1,4,4.39,1715,4,1.95,1
962,3,2,8,5.52,1103,9,1.79,1
1519,2,1,9,2.2,1741,4,1.8,0
1756,1,2,10,3.03,1425,3,1.88,1
1480,3,2,10,3.86,1100,1,2.34,0
1795,4,2,5,2.91,1540,7,2.47,0
960,1,2,7,4.98,1638,6,1.94,1
1379,1,1,10,5.68,1521,10,1.89,0
1600,4,1,4,3.7,1105,4,2.35,1
1197,4,2,1,3.37,1678,6,1.93,0
1076,2,2,3,5.85,1768,6,2.05,1
1615,3,1,5,3.78,1276,4,1.73,1
1715,4,2,3,3.96,1064,6,2.24,0
1303,4,1,11,3.41,1782,10,2.03,1
1695,3,1,7,5.64,1187,11,2.31,1
1191,4,1,9,4.28,1316,8,2.28,0
934,4,2,6,5.05,1137,3,1.72,1
994,2,1,10,5.25,1342,4,2.22,0
1200,1,2,1,3.37,1104,10,2.3,1
1439,1,1,7,3.73,1545,1,1.85,0
832,1,2,3,5.39,1379,4,1.67,0
1487,1,2,5,3.45,1109,11,1.5,0
1259,4,2,10,5.18,1544,10,1.95,0
1754,3,1,4,5.76,1353,10,1.85,1
1682,3,1,10,4.49,1742,9,2.05,0
1269,2,2,5,4.97,1316,8,1.69,1
1174,2,2,5,5.22,1265,11,2.36,0
821,4,2,6,5.38,1693,4,1.76,1
1549,3,1,10,3.58,1064,7,1.73,0
1469,3,1,10,2.21,1332,10,1.98,1
837,1,1,11,3.61,1512,3,2.0,1
1029,4,1,6,4.7,1132,9,1.72,0
1164,4,2,8,3.8,1591,10,1.77,0
1362,1,2,8,5.0,1782,4,1.67,0
1237,4,1,11,3.43,1752,2,2.22,1
1575,4,1,9,4.54,1539,10,2.27,1
1082,2,2,8,2.75,1734,5,1.96,1
826,3,1,11,5.0,1534,2,2.21,1
1025,4,1,2,4.18,1495,10,2.24,0
1076,2,1,10,2.82,1620,6,1.64,0
1597,3,1,11,3.17,1618,11,2.47,0
1408,1,1,1,4.99,1656,10,2.32,0
1083,2,1,10,3.93,1368,1,1.7,1
1678,2,2,2,2.86,1650,6,1.69,1
1759,3,1,2,5.87,1795,4,1.63,0
1280,1,1,3,4.86,1098,3,1.64,1
1252,2,2,10,5.83,1316,2,2.25,0
1628,4,2,7,3.71,1122,7,1.97,1
1615,4,2,2,3.9,1319,9,2.28,1
1458,4,1,1,5.59,1798,3,2.25,1
1315,1,2,6,4.1,1592,6,2.1,1
1346,2,1,9,4.83,1494,9,2.19,1
991,4,1,3,3.01,1456,2,1.52,1
848,1,1,6,3.79,1521,7,1.81,0
1311,4,2,3,2.49,1519,5,2.14,1
816,3,2,1,2.82,1716,5,1.51,0
971,2,2,5,2.0,1314,11,1.53,0
1019,2,2,10,2.16,1708,7,2.35,0
957,1,2,11,5.91,1709,9,2.18,0
1276,1,1,4,2.97,1541,4,1.77,0
845,2,1,7,4.65,1478,9,2.19,0
1172,4,1,6,5.36,1019,11,2.29,1
1317,4,1,10,4.2,1559,10,1.81,1
898,3,2,7,2.61,1129,9,1.54,1
1691,4,2,5,4.91,1292,4,2.43,0
1544,1,1,4,4.4,1131,3,1.85,0
836,1,2,7,4.93,1355,2,1.61,0
1079,4,2,7,5.08,1053,9,1.99,1
1148,1,1,6,5.9,1792,2,2.27,1
1296,2,1,8,4.29,1386,6,1.72,1
1101,2,2,4,3.37,1264,5,1.77,0
980,4,2,10,4.59,1214,5,1.74,0
1406,2,1,5,2.27,1459,4,2.49,0
898,2,1,4,5.59,1457,6,1.7,1
1499,3,1,1,2.48,1042,5,2.08,0
1792,3,2,8,3.31,1585,11,2.43,0
915,2,1,1,5.26,1277,4,1.65,0
990,4,1,5,4.39,1753,9,2.47,0
1052,3,2,6,3.57,1129,6,2.45,1
1780,1,2,6,3.89,1349,11,2.38,1
1727,1,2,5,5.42,1705,10,1.71,0
1782,1,2,3,3.36,1543,10,2.13,0
960,4,2,5,5.48,1105,10,2.26,1
1055,2,1,8,2.35,1715,3,2.49,1
1122,1,1,2,5.11,1000,10,1.68,0
927,4,2,6,5.39,1756,6,2.27,1
817,3,2,9,2.73,1583,1,1.84,1
1592,2,2,8,3.72,1431,5,1.68,0
