cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
1597,4,1,10,2.53,1179,5,1.59,0
1041,4,2,4,5.71,1479,5,2.42,1
1050,1,1,9,5.47,1162,6,1.98,1
1676,4,2,5,4.83,1782,7,2.12,0
804,2,2,8,2.42,1095,10,2.33,1
918,3,1,9,5.1,1773,10,1.86,1
1600,1,2,10,5.23,1509,8,1.93,0
1173,3,1,5,5.07,1364,9,1.91,1
864,4,1,6,2.46,1352,11,1.87,1
945,3,1,1,4.58,1799,4,2.43,1
1023,4,2,11,5.34,1435,5,2.33,0
1038,4,2,7,4.31,1082,5,1.61,1
976,2,2,4,4.59,1224,8,1.61,0
1578,4,1,11,3.83,1411,9,1.93,0
1652,2,2,2,4.11,1734,7,1.6,0
1081,2,1,5,2.14,1117,5,2.12,1
862,2,2,3,4.56,1481,3,1.64,1
1016,1,1,6,2.33,1191,1,2.02,1
1653,1,1,8,3.74,1590,11,1.51,1
1626,4,1,7,3.17,1589,9,1.82,0
1594,2,2,3,4.18,1658,5,2.18,0
1488,1,1,8,2.53,1106,9,1.98,1
1260,2,1,2,4.77,1381,10,2.48,1
1728,3,1,10,5.18,1782,4,2.37,0
1409,3,1,9,2.65,1389,5,1.86,1
904,3,1,4,2.42,1243,4,1.55,1
898,4,1,1,2.58,1584,2,2.35,1
1310,2,2,8,5.51,1467,1,2.41,1
1184,3,2,7,4.11,1537,8,2.32,1
1204,1,1,11,3.87,1209,4,1.63,1
1622,3,2,5,2.43,1603,5,2.5,0
1317,3,2,10,4.6,1636,6,1.76,0
1275,3,1,5,5.47,1072,8,2.22,0
1776,4,1,7,5.31,1634,11,2.41,0
1508,1,1,5,4.5,1308,8,1.74,1
1662,2,2,8,2.3,1695,7,2.41,1
1444,1,1,11,2.45,1698,4,1.81,0
1669,2,2,6,2.2,1709,6,2.48,0
1570,4,1,5,3.03,1589,4,1.78,0
1236,4,2,9,2.54,1185,7,2.45,0
822,4,1,11,3.04,1252,11,1.55,0
1796,4,1,2,3.54,1012,1,2.21,1
1364,2,2,1,5.77,1298,5,2.03,1
1476,3,2,8,4.44,1075,10,1.98,0
1513,2,2,3,5.34,1050,10,1.72,0
1257,1,2,11,4.84,1786,4,2.21,1
882,4,2,7,2.45,1148,11,1.69,1
944,4,2,10,4.94,1730,7,2.05,1
884,1,1,11,3.1,1121,9,1.75,0
877,2,2,8,4.56,1210,5,2.46,1
1256,3,1,6,3.36,1279,4,1.53,0
1677,3,1,10,5.99,1537,9,1.7,0
800,1,2,9,3.05,1684,5,1.74,1
850,3,1,7,3.12,1155,9,1.91,1
1484,2,2,10,5.72,1237,8,1.73,1
1516,2,2,5,2.1,1375,4,1.99,0
1571,1,1,8,4.79,1081,11,2.37,1
1245,2,1,2,4.9,1491,11,2.21,1
1248,4,2,7,5.35,1355,7,2.08,0
1680,1,2,4,5.9,1272,5,1.59,1
1287,2,1,9,5.9,1579,10,2.19,1
1599,1,1,1,2.26,1043,4,1.67,0
833,3,1,7,5.29,1572,5,2.29,0
1147,2,1,6,4.59,1122,5,1.75,0
894,4,2,8,4.59,1348,11,1.92,0
871,2,2,5,2.51,1707,9,1.85,0
1350,1,2,1,4.6,1329,9,2.36,1
953,1,2,1,5.93,1408,6,1.63,1
1049,2,1,9,5.65,1322,4,2.07,0
1473,4,1,10,3.76,1110,2,1.64,1
1237,4,2,6,2.16,1769,3,2.2,1
917,4,2,10,3.45,1088,2,2.41,0
1570,1,2,5,5.31,1432,5,1.93,0
1690,2,2,1,4.81,1709,6,1.99,0
1105,3,2,6,3.84,1793,11,2.43,1
1067,1,2,6,2.22,1711,5,2.02,0
1760,4,2,3,3.71,1098,2,1.99,1
853,2,2,8,3.88,1538,5,2.08,1
1035,4,2,1,5.71,1600,9,2.19,1
1188,3,1,1,4.56,1145,4,1.61,1
1789,4,2,6,3.25,1693,10,2.32,0
1533,4,1,10,4.1,1256,2,1.94,1
1562,3,1,1,2.26,1188,3,1.57,0
1624,2,2,6,5.89,1239,3,2.29,1
1200,1,2,1,3.44,1502,9,1.88,0
1423,2,1,6,3.91,1707,4,1.6,0
1566,3,1,3,3.42,1676,1,2.13,0
1102,4,2,8,4.73,1270,1,2.38,1
1718,2,1,6,4.65,1519,7,2.39,1
1006,1,2,11,4.86,1549,7,2.46,1
1028,3,2,1,3.07,1113,2,2.37,0
1652,2,2,5,3.26,1338,9,1.5,1
1709,1,1,8,2.5,1567,9,1.88,1
1377,3,1,3,4.62,1358,5,2.32,1
874,1,2,6,2.16,1649,3,1.87,0
1234,3,1,5,4.39,1613,3,2.1,1
902,4,1,6,5.48,1333,3,2.11,1
1221,2,1,10,5.56,1688,6,1.87,0
1503,1,1,1,3.8,1168,4,2.4,0
1563,3,1,7,3.84,1338,8,2.0,0
1537,1,1,9,2.31,1797,11,1.96,0
1605,1,1,2,4.68,1260,11,2.5,0
1105,2,2,10,5.29,1734,11,1.99,0
897,4,1,5,2.98,1198,5,1.68,1
1649,1,1,10,3.69,1210,1,2.01,1
1597,3,1,4,5.36,1286,9,2.31,0
1134,3,1,6,5.51,1691,1,2.28,1
1658,4,1,6,2.97,1761,6,2.29,0
1234,3,1,11,4.2,1742,1,2.21,1
1246,4,1,2,2.77,1471,3,1.75,0
1793,3,1,2,2.41,1481,10,2.36,0
1107,2,2,4,5.64,1022,5,2.39,1
1048,1,1,1,5.28,1559,10,1.69,1
965,2,1,9,5.04,1108,7,1.63,1
1280,1,1,7,2.2,1295,10,2.48,1
1783,1,1,7,5.37,1005,8,2.37,1
1134,1,2,3,3.75,1549,9,2.39,1
1341,2,2,11,3.37,1680,6,2.39,1
1558,1,2,3,4.19,1794,11,2.04,1
905,2,2,1,2.37,1202,9,2.15,0
1362,4,2,3,5.03,1324,8,2.05,1
880,3,2,3,4.33,1784,9,1.55,1
932,3,2,4,2.75,1243,10,2.25,0
1596,1,2,4,2.75,1326,4,2.01,0
1699,2,2,3,2.74,1046,9,2.15,0
937,3,2,10,2.23,1760,7,2.0,0
983,2,2,8,4.35,1590,5,1.99,1
1200,2,2,8,5.36,1621,5,1.67,1
1129,1,2,1,2.07,1012,1,1.78,0
1584,3,2,7,2.2,1379,2,1.66,0
1307,1,2,11,4.29,1364,10,1.7,1
1651,1,2,2,5.28,1601,3,2.47,1
1783,3,1,1,3.31,1341,8,1.65,1
868,3,2,3,3.4,1791,6,1.77,1
1345,4,1,4,4.39,1220,10,2.09,0
1573,4,2,6,3.1,1072,11,2.11,1
852,2,2,10,2.11,1745,5,1.65,0
1249,3,1,5,4.94,1771,1,2.29,0
1004,4,2,4,4.5,1624,11,2.29,0
925,2,1,8,4.32,1045,9,1.74,1
1546,2,1,11,4.97,1503,3,1.79,0
842,2,1,4,4.7,1273,3,2.44,1
1551,4,2,10,2.82,1554,2,2.33,0
1770,3,2,2,3.41,1207,4,2.2,1
1682,1,2,3,2.5,1614,2,1.58,0
910,2,1,6,2.52,1123,9,1.92,0
1560,4,1,8,4.7,1009,10,2.06,1
1462,4,2,8,5.43,1328,7,1.69,1
982,1,2,11,5.85,1186,8,1.95,0
1647,1,2,9,4.51,1542,3,2.1,0
894,4,2,7,2.74,1667,6,1.83,1
1770,3,2,2,2.42,1059,10,2.28,0
1173,1,1,8,5.25,1760,6,2.34,1
1711,4,1,7,4.32,1781,1,1.82,1
1319,1,1,8,4.47,1441,6,2.34,0
1699,3,2,3,5.13,1216,3,1.6,1
1159,2,1,7,4.81,1001,11,2.34,0
1699,1,1,10,5.34,1535,3,1.65,1
1495,3,1,9,2.22,1717,3,1.58,1
1080,4,1,3,4.99,1710,10,2.14,0
994,1,1,10,5.4,1355,11,1.97,1
1663,1,2,6,3.14,1625,11,2.41,0
994,4,1,2,4.56,1791,10,1.86,1
1466,2,2,2,3.26,1666,11,1.79,1
892,4,2,5,5.83,1164,8,2.0,1
1471,1,2,5,2.13,1733,5,1.96,1
1745,4,2,7,4.32,1090,4,1.84,0
860,3,2,2,2.67,1166,9,2.19,1
1433,4,1,11,4.85,1206,9,2.26,1
850,1,1,7,2.7,1281,1,2.35,1
1202,4,2,5,2.94,1064,2,2.47,0
1588,2,2,6,3.98,1515,8,1.77,0
804,4,2,8,5.66,1156,5,2.22,0
1265,2,1,10,2.85,1760,7,1.89,0
1403,3,2,4,2.58,1768,1,2.18,1
1481,2,1,7,5.04,1746,10,1.98,1
1628,4,2,6,4.0,1305,5,2.49,1
1333,1,1,10,5.65,1394,11,2.23,0
1204,2,2,2,2.59,1073,3,2.45,0
1637,3,1,8,4.58,1186,10,2.33,1
1312,2,2,10,2.93,1573,2,2.4,1
1444,2,1,9,2.63,1336,2,2.31,1
1032,2,1,5,4.73,1675,9,1.96,0
1323,3,1,10,4.37,1567,4,1.75,1
1145,4,1,4,5.02,1622,4,1.87,1
845,2,1,6,3.24,1729,7,1.52,0
1345,2,1,8,3.79,1239,10,2.02,0
1744,1,1,11,3.62,1532,10,2.01,1
877,3,2,3,5.94,1140,2,2.03,0
1529,2,2,10,3.17,1264,3,2.47,1
1612,3,2,11,3.18,1138,3,2.41,1
1722,2,2,11,3.42,1458,6,1.66,1
872,4,2,1,4.26,1069,3,1.87,1
1593,4,1,4,3.01,1384,11,1.92,0
1048,2,1,4,5.66,1629,5,1.86,0
846,4,1,1,3.06,1197,4,2.3,0
920,2,1,9,5.58,1204,3,2.02,1
1013,4,1,3,2.41,1725,8,2.07,1
1038,1,2,5,4.63,1567,10,2.35,1
855,1,2,6,5.63,1798,3,2.31,0
1149,1,2,8,2.67,1686,6,1.63,0
906,3,2,6,5.87,1639,7,2.21,1
1630,3,1,3,3.81,1430,7,1.94,0
847,1,1,6,5.78,1324,2,1.79,0
1372,3,1,1,4.71,1441,3,1.55,0
1136,4,2,4,3.21,1287,10,1.99,0
825,2,1,6,2.75,1225,10,1.86,1
1603,2,2,7,3.21,1063,4,1.75,0
1056,2,1,11,2.37,1559,7,2.19,1
807,1,1,11,2.58,1713,2,2.27,0
1424,3,2,10,2.42,1497,3,1.74,1
1666,4,1,3,3.69,1059,7,1.55,1
1052,4,1,9,5.18,1396,7,2.35,0
1491,1,2,7,2.57,1256,10,1.51,1
1518,4,1,1,2.52,1576,3,2.44,1
1102,4,2,2,4.57,1238,1,2.13,0
1438,4,1,1,2.79,1037,3,1.82,1
855,4,1,11,2.39,1024,5,1.75,0
1525,3,1,9,2.67,1409,7,1.51,1
1325,4,1,9,5.69,1460,4,1.74,0
1273,2,1,7,5.29,1570,11,1.64,0
827,1,1,10,3.42,1416,11,2.11,0
1782,3,1,3,4.62,1356,1,1.67,0
877,4,1,5,4.15,1382,6,2.03,0
1015,3,2,4,4.71,1157,2,2.09,1
1185,4,2,7,4.73,1568,3,1.8,1
1164,2,1,9,4.51,1432,4,1.54,0
1465,1,1,2,3.06,1047,6,1.54,1
1325,4,2,8,2.16,1327,6,1.53,1
1498,4,1,9,3.82,1432,7,2.24,1
1111,4,1,10,5.56,1430,5,1.82,0
1682,4,2,10,4.28,1055,7,2.3,0
806,1,1,9,5.33,1576,2,1.93,1
802,1,1,10,5.97,1267,1,1.95,0
1422,2,2,7,2.65,1068,10,2.01,0
1718,1,1,9,4.77,1727,8,2.21,1
1549,4,1,9,4.7,1600,1,1.77,0
1162,2,2,3,5.92,1448,2,1.62,0
1550,2,1,4,5.94,1792,11,2.06,0
1307,2,2,2,4.75,1256,10,1.83,0
1073,4,1,10,2.97,1671,6,1.94,0
1305,3,1,3,5.19,1489,1,2.15,1
1605,4,2,11,2.43,1745,10,1.99,0
1538,1,2,11,5.12,1642,3,2.12,0
1682,1,1,5,5.64,1048,7,2.04,1
814,4,2,5,3.53,1658,8,2.24,1
991,4,2,6,4.52,1315,4,2.21,0
1784,2,1,7,3.72,1412,3,2.03,1
1430,4,1,7,3.75,1433,1,2.18,0
1284,2,1,1,3.24,1001,9,2.37,1
827,1,2,2,5.05,1144,10,1.93,0
1513,2,2,9,5.74,1365,6,1.91,1
838,4,2,10,5.76,1419,6,2.26,0
1752,1,2,2,2.7,1572,9,2.08,1
1072,3,1,6,5.5,1784,1,1.57,0
1030,2,2,11,4.95,1560,6,2.39,0
885,1,1,11,3.01,1443,5,1.53,0
1273,2,2,1,2.27,1433,11,2.25,1
925,1,1,3,3.07,1642,6,2.26,1
1611,1,1,2,5.65,1554,11,2.45,0
1336,2,1,3,4.53,1056,8,1.55,0
944,3,2,5,4.88,1561,5,2.1,0
1324,1,1,11,3.03,1177,2,1.93,0
1011,1,1,10,4.88,1292,2,1.83,1
824,1,2,6,2.11,1045,10,1.59,1
1379,3,1,9,3.5,1169,5,2.06,1
1193,3,2,11,4.51,1270,3,1.98,0
866,4,2,10,2.58,1416,10,1.6,0
1032,2,1,4,5.29,1138,3,2.11,1
908,3,1,7,2.94,1246,8,2.24,1
945,2,2,6,4.61,1147,7,2.27,1
910,4,1,2,3.62,1229,1,2.41,1
1027,2,2,10,4.38,1791,5,1.91,0
910,3,2,11,2.43,1636,9,2.45,0
1269,2,2,11,2.07,1703,4,2.37,0
833,3,1,11,5.64,1373,1,1.8,1
1422,2,2,8,3.08,1079,8,1.66,0
1575,3,1,7,5.28,1605,5,1.94,1
1735,3,1,7,6.0,1737,2,1.9,1
1168,2,1,8,2.85,1064,1,2.08,1
1547,4,1,11,3.06,1087,3,2.08,1
1394,1,2,1,4.65,1087,9,2.25,1
1353,4,1,1,5.86,1712,1,2.01,0
1224,2,2,8,5.66,1725,4,1.6,0
1412,4,2,4,4.01,1203,8,2.36,0
1317,3,1,5,5.18,1381,8,1.81,1
1491,1,2,8,2.54,1600,10,2.47,0
1081,2,2,5,5.91,1475,11,1.62,1
1119,2,1,10,5.86,1572,11,2.46,0
1537,2,2,4,2.65,1782,8,1.59,1
1242,1,2,6,3.2,1605,10,1.73,1
1751,3,2,5,2.4,1538,8,1.55,0
1114,2,2,7,3.09,1213,4,2.21,1
1676,4,1,10,5.26,1073,8,2.35,0
1765,2,2,7,3.51,1060,9,1.93,0
1540,2,2,4,2.35,1697,7,2.43,0
1176,2,2,5,3.37,1542,2,2.09,1
1088,2,2,3,5.93,1218,9,2.13,1
1236,3,1,4,4.52,1011,11,2.35,1
1461,4,2,4,3.66,1414,8,1.8,1
1076,3,1,3,2.67,1031,5,1.85,0
1509,4,2,10,5.94,1159,3,2.41,1
1381,2,1,5,5.28,1236,7,2.4,0
1302,1,1,5,3.13,1738,2,2.48,0
1423,3,1,11,2.28,1180,3,2.4,1
1315,1,1,7,2.23,1557,9,1.63,1
1149,3,1,4,2.48,1340,4,2.32,0
1642,2,2,4,4.32,1457,4,1.91,1
1245,3,2,9,5.72,1079,3,2.49,0
1629,2,2,6,3.99,1646,5,1.97,1
1149,3,1,4,5.37,1771,3,2.05,1
1406,2,2,2,3.78,1758,9,2.03,0
1463,2,1,6,4.83,1472,3,1.82,0
1622,4,1,2,4.93,1670,2,1.58,0
936,2,2,5,2.7,1714,5,2.4,1
1558,4,2,6,3.44,1111,6,2.3,1
1698,2,1,4,4.55,1291,1,1.64,1
1042,1,1,3,2.28,1630,11,2.28,0
1342,2,2,7,3.45,1382,6,2.13,0
839,1,2,2,4.14,1016,10,1.91,1
1028,1,2,11,5.98,1492,3,1.75,0
1347,2,2,6,3.9,1330,4,2.36,1
1719,1,1,4,5.26,1738,6,2.2,0
1022,4,2,6,3.73,1485,8,2.05,1
805,3,2,4,5.19,1405,9,2.11,1
1121,2,2,4,4.38,1116,6,1.59,1
1267,1,1,4,5.55,1554,7,1.97,0
1531,2,1,9,3.64,1114,5,1.69,0
874,4,1,7,4.42,1794,9,1.71,1
803,2,1,3,4.52,1548,4,2.16,1
1646,2,2,3,3.67,1624,10,2.41,1
1445,1,1,6,2.58,1546,11,1.9,1
917,4,2,6,2.37,1643,6,1.71,1
1680,3,2,4,2.07,1335,5,2.15,1
1405,3,2,9,5.49,1335,1,2.37,0
1303,1,2,4,2.95,1739,5,2.25,0
1797,2,1,9,2.85,1146,5,2.37,0
1746,1,1,4,4.94,1121,9,2.04,0
1373,1,1,2,3.28,1080,1,2.25,1
1240,1,2,2,4.02,1684,5,1.64,1
993,2,2,5,2.65,1665,7,1.85,1
1646,4,2,4,5.84,1661,11,1.89,0
1514,1,2,7,5.41,1374,6,2.01,0
1191,2,2,11,5.46,1569,6,2.43,1
825,4,1,5,3.63,1062,7,2.37,0
1234,1,2,6,5.05,1503,6,1.63,0
972,3,1,10,2.58,1667,5,1.67,1
1099,4,2,4,2.03,1448,10,1.86,1
1444,1,2,2,2.08,1427,5,1.79,1
1125,4,1,10,4.35,1426,9,2.11,0
1209,4,1,9,3.82,1420,8,2.4,1
917,4,2,10,4.07,1321,10,2.46,1
1635,4,2,7,2.03,1679,4,2.15,1
1586,4,2,4,3.69,1165,4,2.34,0
1523,4,2,3,4.87,1596,10,2.03,0
1024,1,1,10,3.77,1648,5,1.71,1
1331,3,2,3,4.93,1460,3,2.02,1
912,2,1,9,2.93,1458,8,2.06,0
939,4,2,5,5.25,1188,7,2.24,0
1358,2,1,3,4.35,1463,5,1.72,1
800,1,1,5,2.84,1378,10,1.87,0
889,4,2,2,2.95,1001,3,1.86,1
1453,3,1,11,4.51,1617,5,2.46,1
1119,2,2,4,5.32,1363,3,1.94,0
1349,4,1,10,3.66,1071,10,2.26,1
1604,1,2,2,3.03,1426,5,2.25,1
1693,3,1,2,5.47,1637,1,1.77,0
938,2,2,8,4.68,1169,6,2.07,1
1310,2,2,1,3.79,1204,10,2.39,0
1667,4,1,7,3.95,1336,4,1.98,1
1644,3,1,5,2.82,1471,4,2.45,1
1058,3,1,11,4.51,1194,8,1.71,0
1472,3,1,8,3.43,1669,2,1.57,0
1701,3,2,1,5.98,1652,4,2.39,0
1489,1,1,11,3.92,1274,2,2.35,0
809,3,2,7,3.94,1006,1,2.49,0
1060,2,1,5,4.26,1565,10,2.18,0
1718,2,2,4,5.67,1615,3,2.44,1
1449,1,2,7,5.2,1572,8,2.33,0
971,2,2,10,3.8,1598,6,2.34,1
1697,2,2,2,4.87,1769,7,2.07,0
812,3,1,1,4.34,1177,2,1.88,1
967,2,1,1,3.97,1241,6,2.43,1
1441,1,2,11,2.77,1202,8,1.93,0
1395,3,1,1,3.86,1542,8,2.04,1
1120,4,1,5,2.98,1461,4,1.95,1
1118,3,2,10,5.66,1079,6,2.06,1
1412,1,1,7,3.34,1522,5,1.97,0
1128,3,1,2,5.81,1416,9,1.55,0
1584,3,1,10,4.13,1765,8,2.38,1
1576,1,2,8,4.53,1383,2,1.94,0
1770,3,1,4,4.17,1390,7,2.09,0
1710,1,2,3,2.52,1798,7,1.64,1
1719,1,1,10,3.5,1687,11,1.5,1
1349,4,1,11,2.4,1125,1,1.75,0
1218,2,1,8,4.49,1493,1,2.2,0
1405,2,2,2,3.79,1046,4,1.6,0
894,3,2,11,5.11,1717,5,2.41,1
1616,3,1,11,2.88,1475,4,1.72,0
1380,4,2,3,2.66,1618,7,1.7,0
1117,4,1,3,3.63,1463,3,1.68,0
1755,4,2,10,5.71,1786,7,1.51,1
1035,1,2,11,4.84,1122,8,2.27,1
1745,4,1,1,3.68,1473,6,2.38,1
1133,4,1,6,4.07,1133,6,2.11,0
1684,3,1,2,2.34,1618,8,1.69,0
1175,4,1,1,5.94,1561,8,1.79,1
1258,1,2,2,4.67,1606,7,1.98,0
936,1,2,6,3.14,1779,6,2.45,0
1729,3,2,4,4.34,1022,6,1.75,0
1387,4,1,6,2.44,1565,10,2.23,1
1794,4,1,9,5.86,1765,11,1.94,0
1346,1,2,10,2.7,1234,6,1.8,0
1312,4,1,10,4.59,1058,8,1.96,1
1095,4,2,8,2.98,1163,1,1.57,0
1119,4,2,1,4.87,1770,5,2.3,1
1717,2,2,8,5.11,1215,3,1.74,0
1371,3,2,9,4.69,1182,8,2.23,1
1631,2,2,6,4.46,1568,11,1.57,1
1148,3,1,10,5.57,1656,6,2.46,0
1639,1,1,5,2.31,1089,2,1.69,0
1578,4,1,6,3.32,1310,7,2.38,1
1672,3,2,6,2.99,1556,7,2.31,0
1028,2,2,9,5.95,1256,5,2.47,1
1069,4,2,4,3.56,1532,8,1.98,0
1627,1,2,2,4.93,1532,5,2.23,0
1597,3,1,11,4.74,1051,1,1.87,0
1090,3,1,11,2.85,1337,9,1.68,0
1524,3,2,9,2.96,1170,4,1.94,1
964,4,2,2,3.13,1066,2,1.67,1
804,2,2,10,3.64,1624,4,2.48,0
1650,2,1,9,2.94,1299,9,1.6,0
1178,3,1,2,2.08,1671,2,2.09,0
877,1,1,8,5.52,1777,4,2.13,0
1209,1,2,9,5.86,1231,2,2.04,0
1373,2,2,10,3.37,1067,5,2.16,1
931,1,1,9,3.35,1505,3,1.62,1
1400,2,2,10,2.03,1027,10,2.06,0
1548,3,1,9,4.72,1627,2,1.79,1
841,2,2,2,5.3,1050,9,2.44,1
888,2,1,4,2.59,1692,5,2.26,0
1201,3,2,7,2.64,1259,10,2.47,1
1095,1,1,2,5.16,1590,5,1.54,1
1639,2,1,1,4.47,1784,1,1.79,1
1094,2,1,3,2.18,1619,6,1.7,1
1415,3,1,4,4.49,1585,7,1.51,0
1325,1,1,8,3.24,1686,1,1.74,1
1599,2,1,6,3.47,1183,9,2.18,1
1490,3,2,11,5.08,1022,8,1.73,1
1436,2,2,2,5.24,1785,8,2.01,0
1221,4,2,9,3.6,1128,7,2.39,1
1664,3,1,2,5.79,1290,5,2.19,1
822,1,1,5,3.63,1500,3,1.89,1
1374,1,2,4,5.09,1185,9,1.87,0
942,1,1,7,3.94,1478,7,1.96,0
1792,1,1,8,5.59,1570,11,1.68,0
1464,2,1,5,5.63,1491,10,2.13,0
944,2,1,10,2.35,1512,10,1.86,0
1024,1,1,5,5.75,1642,8,2.35,1
1302,1,2,2,5.3,1066,6,2.26,0
1761,1,2,8,5.17,1466,11,2.11,1
1773,2,2,2,2.8,1284,5,1.86,0
1620,1,2,10,5.22,1600,8,1.71,0
1415,1,2,6,5.4,1416,3,2.28,0
903,4,1,8,3.16,1099,7,1.99,1
1746,4,1,6,5.81,1188,2,1.72,1
838,1,1,4,2.2,1387,3,1.7,1
1746,3,1,4,2.6,1240,2,1.67,0
997,1,2,6,4.15,1781,5,2.28,0
1445,4,2,4,4.3,1730,7,1.73,0
1378,3,2,8,4.58,1416,11,2.03,0
1190,3,1,9,2.07,1175,10,1.95,0
978,1,2,1,5.84,1386,11,2.08,0
1767,4,1,4,2.18,1470,11,2.38,1
1353,4,2,4,2.57,1232,11,2.37,1
1247,3,2,2,2.06,1662,10,1.95,0
1299,1,1,6,4.27,1451,1,1.52,1
814,2,1,3,5.73,1276,10,1.93,1
1422,2,2,7,4.66,1228,9,2.11,1
1468,4,2,11,5.29,1170,1,2.06,0
1088,2,1,11,2.05,1734,1,2.15,0
1277,4,2,5,4.17,1212,10,1.65,0
1030,4,2,4,3.84,1281,8,2.15,0
1722,4,1,5,4.0,1040,6,1.68,1
1219,2,2,8,2.29,1121,6,2.25,0
956,4,1,3,4.74,1226,9,1.84,0
1349,3,2,7,4.01,1293,4,2.21,0
1240,1,1,6,5.06,1599,8,1.55,1
896,1,2,1,3.94,1266,4,1.91,1
1796,4,1,7,2.6,1540,2,2.21,1
1210,1,2,7,4.59,1758,11,1.73,1
1750,2,1,1,2.69,1450,8,2.3,1
1088,2,2,9,5.49,1448,7,2.13,0
1053,1,2,6,4.45,1755,4,2.09,1
995,2,2,2,2.63,1060,9,1.85,1
1397,1,2,5,5.85,1501,9,1.98,0
1633,1,2,11,4.07,1146,8,2.1,0
1321,1,2,4,2.29,1685,1,1.97,0
1316,4,2,7,4.51,1789,7,2.2,1
1434,1,2,8,3.01,1333,5,1.93,0
1641,4,2,11,5.21,1141,7,1.7,1
