cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
1664,1,1,11,5.27,1043,9,1.71,0
917,1,1,1,5.92,1143,2,1.51,1
1605,1,2,5,4.01,1332,11,1.8,1
1708,2,1,3,3.82,1496,4,2.25,1
958,4,2,1,5.01,1395,4,2.29,1
1614,4,2,3,2.53,1054,2,1.7,0
1027,1,1,6,4.19,1306,3,2.46,0
1676,1,2,7,4.18,1422,11,2.0,1
1015,2,2,8,2.36,1416,8,2.42,0
1747,2,1,11,3.67,1672,9,2.21,1
1495,2,1,4,5.41,1796,6,2.22,0
814,4,2,3,5.42,1324,10,1.59,0
956,4,1,5,2.4,1709,2,1.72,1
1447,4,1,9,2.36,1670,2,1.51,1
1060,1,2,6,3.05,1079,7,2.22,0
956,4,1,9,5.5,1030,8,1.84,1
846,3,1,6,2.52,1111,8,2.29,0
1123,3,2,2,4.88,1557,6,1.84,0
1643,2,1,5,2.4,1716,10,2.32,0
1484,4,1,11,4.49,1563,8,1.63,1
929,3,2,9,3.42,1649,1,1.67,1
1210,2,2,8,5.16,1471,9,1.84,0
894,4,2,7,2.93,1073,1,1.91,1
1426,1,1,1,4.56,1552,3,1.85,1
1554,3,2,4,2.94,1478,9,2.26,0
1731,1,2,7,4.85,1588,11,1.6,1
1091,4,1,11,5.49,1386,5,1.85,1
1593,3,2,7,2.51,1698,9,2.34,0
1610,4,2,6,5.47,1563,9,1.57,1
1082,1,2,8,4.37,1432,6,2.44,0
868,3,2,11,2.51,1411,11,2.49,1
1459,1,1,6,3.71,1466,1,1.59,1
810,4,2,10,2.64,1598,10,1.79,0
1053,4,2,3,4.8,1620,7,1.87,0
1641,1,1,4,5.04,1736,6,2.28,1
1671,3,2,3,2.42,1247,9,2.1,0
1349,1,1,1,4.02,1580,7,2.14,0
933,4,1,10,5.26,1119,11,2.26,1
1511,1,1,5,5.74,1066,4,1.62,0
822,4,2,1,4.05,1572,7,2.33,1
1614,1,1,1,5.8,1326,2,2.21,1
1145,3,1,2,4.14,1702,6,2.08,0
1101,3,1,4,3.58,1469,6,2.39,1
1162,1,2,6,5.39,1492,2,2.2,0
1195,1,2,8,3.97,1700,4,1.7,1
1017,3,2,3,3.89,1662,8,1.93,0
940,4,2,1,3.96,1285,8,1.99,0
1415,3,2,3,5.39,1607,8,1.56,1
1757,4,2,3,5.33,1311,8,2.45,0
1009,1,2,5,3.61,1308,1,1.63,0
1784,1,1,11,3.33,1774,2,2.2,0
1792,4,1,4,3.97,1096,4,2.01,1
1422,1,1,4,4.29,1112,9,1.53,1
1415,4,1,9,2.95,1636,3,2.42,0
1627,2,2,7,5.18,1455,6,2.35,0
1482,3,1,4,3.95,1462,7,2.02,1
1259,2,1,3,3.34,1131,8,1.73,1
1155,4,1,6,2.43,1120,7,1.62,1
1123,3,1,3,2.96,1196,3,1.86,0
932,4,2,6,5.8,1481,6,1.76,1
1687,3,2,11,3.22,1633,5,2.01,0
1604,3,2,11,2.68,1793,10,2.47,1
1639,3,1,9,3.84,1771,4,2.07,0
926,3,2,6,3.23,1038,1,2.39,1
905,4,1,4,2.14,1565,7,2.15,0
1403,3,2,5,3.29,1511,8,1.98,1
1598,3,2,6,4.18,1473,2,2.35,1
1177,2,2,11,4.21,1160,7,1.97,0
1704,1,2,3,3.43,1288,6,2.37,1
850,1,2,8,3.79,1199,5,1.79,1
828,2,1,4,5.86,1787,4,1.63,1
1261,2,2,8,3.51,1527,2,2.36,1
1095,4,1,10,3.03,1684,10,2.09,0
1096,4,1,10,2.97,1502,6,2.39,0
1525,4,1,3,3.83,1247,5,2.44,1
1578,2,1,10,5.04,1382,2,1.55,0
1206,2,1,7,2.82,1217,10,2.0,0
1568,3,2,11,4.84,1086,7,1.87,0
1613,4,2,9,2.08,1081,6,2.13,0
1412,4,2,4,3.68,1061,11,2.29,0
1204,4,2,8,5.1,1798,9,1.78,1
1145,1,1,3,3.35,1499,11,2.06,0
1421,3,2,7,4.25,1041,10,2.21,1
1219,4,2,3,2.82,1011,5,1.63,0
981,4,1,7,4.97,1745,9,2.31,1
1782,4,1,11,2.21,1642,9,2.11,1
1624,1,2,10,5.41,1114,1,2.45,1
800,1,2,10,2.79,1217,5,1.84,0
1630,2,1,11,5.5,1648,9,1.61,0
1749,3,2,11,3.41,1105,7,2.01,1
1366,2,2,6,4.89,1690,6,1.59,1
1170,3,2,2,3.28,1527,6,2.47,0
1735,1,2,11,5.62,1471,11,1.54,0
1710,4,1,3,2.51,1753,7,2.25,1
1460,2,1,6,2.71,1386,1,2.03,0
1230,4,1,4,3.97,1225,4,1.87,0
1768,2,2,6,2.33,1480,1,1.57,0
1108,1,2,1,2.78,1753,6,2.12,0
936,1,2,10,5.78,1407,4,2.09,0
1001,1,2,1,5.91,1456,1,1.78,0
1235,2,2,3,3.51,1652,9,2.41,1
1112,3,1,8,5.69,1710,4,1.8,1
916,2,2,8,4.18,1623,6,1.95,1
1465,3,2,11,3.08,1638,7,2.04,1
1736,2,1,4,4.81,1020,8,1.6,1
1602,2,2,6,4.64,1658,11,2.43,1
1374,1,1,8,5.96,1600,9,1.87,0
1043,4,1,7,3.06,1202,9,1.58,0
1336,4,1,11,4.69,1416,8,1.89,1
1401,3,1,7,2.21,1415,10,2.1,1
874,4,1,4,2.45,1447,11,2.01,1
1605,2,2,9,2.02,1511,3,2.19,0
1185,2,1,10,6.0,1084,2,1.56,0
1702,1,1,6,5.21,1166,5,1.78,0
1009,1,2,11,5.15,1383,1,2.32,0
1274,4,2,3,4.04,1467,3,1.58,1
1217,3,1,5,3.2,1071,1,2.36,1
1146,4,2,5,2.61,1520,3,1.59,1
1328,4,2,5,3.14,1792,4,2.33,1
1439,4,1,8,3.5,1472,7,1.86,0
1738,4,1,9,5.03,1257,5,2.11,0
1754,2,2,9,4.16,1274,5,1.65,1
1675,3,1,6,2.31,1749,1,1.57,0
1562,2,1,6,2.07,1019,8,1.72,0
978,3,2,9,2.41,1489,4,1.63,0
981,1,1,4,3.64,1744,10,1.81,0
1463,4,1,6,5.73,1489,5,2.01,1
824,2,1,4,4.55,1732,2,2.09,0
1766,3,1,11,5.21,1325,1,2.29,1
979,1,1,1,3.87,1528,9,2.16,0
1509,1,2,7,3.45,1088,2,2.11,0
1300,4,2,10,2.43,1485,6,1.91,1
1655,3,1,11,5.5,1707,1,1.97,1
960,2,2,6,5.13,1349,1,1.91,0
976,4,1,9,2.67,1083,9,2.34,0
1084,2,1,7,4.05,1386,4,1.73,1
862,1,1,7,3.95,1086,9,1.51,0
1461,2,1,2,4.5,1306,11,2.15,0
1465,2,1,11,5.78,1153,5,1.7,1
955,4,2,9,4.32,1439,7,2.39,0
1681,2,2,10,4.16,1739,1,2.36,0
1268,4,1,9,2.2,1263,6,1.58,0
848,1,2,6,2.25,1734,8,1.61,0
1766,4,1,3,2.75,1420,1,2.0,0
1648,4,2,1,2.13,1492,9,2.11,1
883,3,1,4,4.97,1632,3,1.77,0
1160,2,2,3,4.89,1410,1,2.22,1
1488,1,1,1,2.54,1172,1,2.09,1
947,4,1,3,5.34,1003,11,1.82,0
1429,1,2,4,2.62,1639,6,1.53,1
1141,3,2,8,3.2,1471,11,2.25,0
1275,2,1,9,3.0,1109,6,1.71,1
862,4,2,3,3.49,1036,1,2.33,1
1500,2,1,6,3.02,1582,3,1.92,1
1159,3,2,10,3.96,1030,7,2.08,0
1360,3,2,11,3.63,1380,10,2.37,1
1126,1,1,5,5.95,1267,3,2.36,1
1568,4,2,6,2.22,1010,3,1.87,1
1535,1,2,4,2.57,1343,3,1.71,0
940,3,1,10,2.21,1543,7,2.28,0
1789,2,2,6,4.5,1568,4,1.93,1
1014,1,1,7,2.22,1165,4,1.69,1
1234,1,1,9,5.35,1699,3,2.4,1
1690,2,1,10,4.05,1341,10,1.7,1
1751,1,1,7,4.11,1481,11,1.53,0
1522,2,1,6,4.25,1018,9,1.52,0
1117,4,2,1,2.68,1627,2,2.12,0
831,2,1,2,2.79,1183,4,2.16,1
1469,4,1,1,3.28,1781,8,1.81,0
1084,2,2,9,4.37,1544,6,1.82,1
1104,3,2,10,2.84,1009,7,1.84,1
1228,3,2,10,2.47,1591,7,2.18,1
1276,4,1,9,5.88,1191,2,1.56,0
1085,4,1,7,2.09,1319,4,2.43,1
943,3,1,2,5.21,1701,10,1.72,0
1223,4,2,6,5.15,1579,10,2.5,1
818,2,1,11,3.19,1474,6,1.67,0
817,2,2,4,2.54,1636,3,2.27,1
1568,3,1,1,2.58,1426,9,1.72,0
1389,1,2,1,4.79,1058,4,1.58,1
1170,2,1,5,4.57,1435,10,2.37,0
974,4,1,2,5.13,1096,2,2.36,1
993,1,1,4,5.75,1495,6,1.9,1
1301,1,2,1,4.77,1786,1,2.2,1
1787,2,2,4,2.62,1660,6,2.06,0
912,2,1,11,2.97,1277,10,2.35,1
913,1,1,6,5.37,1264,1,1.82,1
1021,1,1,10,2.84,1008,8,2.02,1
1477,3,2,4,2.29,1456,5,1.99,0
1746,4,1,1,4.81,1794,6,1.85,1
1630,3,1,7,3.61,1272,2,2.39,1
1443,2,1,2,5.68,1007,2,1.67,0
1696,3,1,9,4.6,1207,9,1.65,1
1063,3,2,3,2.36,1636,3,2.08,0
1724,3,2,8,5.79,1122,6,2.16,1
854,3,1,8,3.03,1032,10,1.69,0
1670,4,1,3,3.35,1512,5,1.89,0
1442,4,2,4,3.61,1203,4,2.45,0
1599,1,2,2,2.2,1517,10,1.75,1
1577,2,1,4,3.99,1516,2,2.17,1
1257,3,2,11,2.49,1442,8,2.24,0
1778,1,2,11,3.6,1591,10,1.95,1
1677,1,1,11,3.4,1785,7,2.44,1
961,1,2,9,5.09,1688,11,2.24,0
1179,4,2,2,5.21,1338,2,1.96,0
1792,3,1,3,2.61,1437,6,2.07,0
886,3,1,11,3.47,1444,8,2.19,0
854,2,2,11,3.49,1135,7,2.09,1
1275,3,1,4,2.61,1386,1,2.38,1
1599,3,2,5,5.19,1024,5,1.86,1
977,1,1,1,4.83,1505,2,1.8,1
1190,2,2,7,2.76,1324,6,1.71,1
1148,3,1,10,3.47,1694,7,1.54,1
807,4,2,7,2.42,1679,7,1.54,0
1632,3,2,9,4.51,1337,3,2.37,1
1112,1,2,4,2.49,1689,7,2.18,1
1558,4,1,6,5.94,1094,5,2.16,1
1634,1,1,11,5.12,1544,8,2.11,0
1783,3,2,2,3.56,1622,8,2.35,0
1782,4,2,4,4.31,1145,7,1.98,1
1242,2,1,2,5.65,1230,6,2.37,0
1566,2,1,10,4.22,1783,2,1.86,0
1127,4,1,5,2.7,1494,6,2.43,1
853,4,1,7,3.51,1037,11,2.2,1
1560,1,1,1,5.37,1424,9,1.76,1
1038,4,1,10,4.58,1646,2,2.06,0
1028,1,2,10,4.6,1746,1,2.03,0
1378,3,1,7,5.47,1436,11,1.64,1
850,1,2,10,5.58,1367,5,2.09,0
1408,4,1,6,5.68,1344,11,1.81,0
1403,4,1,6,2.38,1159,6,1.55,0
1063,3,2,8,4.18,1549,3,2.45,1
1217,4,2,8,4.96,1661,8,2.14,1
1602,4,1,6,5.03,1540,7,2.38,1
895,2,2,3,4.43,1143,2,2.18,1
887,2,2,5,2.67,1587,7,1.86,1
877,3,2,2,5.19,1656,1,2.01,0
1087,1,2,5,4.88,1740,9,2.18,0
919,2,1,9,2.34,1575,7,2.46,0
1613,1,2,10,3.86,1344,6,1.75,0
1290,4,1,1,2.7,1268,2,2.37,0
1711,2,1,10,3.35,1695,3,2.42,0
1251,3,1,5,2.07,1772,1,2.17,1
1299,3,1,6,3.6,1267,10,2.43,1
964,3,2,11,4.2,1168,5,1.9,0
981,2,2,7,4.48,1770,9,2.45,1
1268,1,1,9,4.65,1738,6,2.2,0
1709,4,1,6,5.35,1032,5,1.54,0
1534,1,1,5,2.86,1376,3,2.41,1
1622,1,1,7,2.48,1213,5,1.98,1
1743,4,2,1,5.41,1561,8,1.96,0
1777,4,1,11,2.63,1439,2,2.07,1
806,2,2,5,5.9,1491,5,1.65,0
1129,2,1,2,5.37,1392,6,1.97,0
1574,2,1,4,4.0,1488,10,2.33,0
1472,2,1,7,5.93,1721,8,1.52,0
950,2,1,5,2.39,1028,8,1.77,0
884,4,2,6,3.21,1038,5,1.5,1
946,1,2,2,4.55,1611,9,1.92,0
1423,2,2,3,3.4,1172,4,2.23,1
1180,2,1,7,5.71,1016,9,2.3,0
1714,1,1,11,2.26,1055,11,2.45,1
1347,2,2,2,4.2,1225,7,2.11,0
1084,1,2,6,4.36,1557,6,1.75,1
1499,1,1,5,4.61,1066,4,2.42,0
881,4,1,10,3.02,1196,2,2.28,0
1313,3,2,1,3.46,1653,8,2.07,1
1696,4,1,11,5.37,1022,6,2.2,1
1614,3,1,10,2.78,1605,3,2.42,1
1508,3,2,11,5.31,1753,7,2.21,1
1715,3,1,4,4.25,1236,10,1.87,1
1322,2,2,11,5.05,1565,7,2.21,1
1545,4,1,2,4.85,1137,6,1.54,0
1185,3,2,4,2.83,1472,2,1.89,0
1506,1,1,1,4.28,1783,8,1.91,0
1270,2,2,2,5.47,1552,1,1.67,1
918,4,2,8,3.73,1609,1,1.52,1
1195,3,2,6,5.87,1694,6,1.63,1
1331,1,2,2,3.81,1639,5,2.15,0
1060,4,1,6,2.57,1228,9,2.3,1
1604,4,1,10,3.56,1316,7,2.49,0
1733,2,2,9,5.81,1597,2,1.85,1
1055,4,1,7,3.28,1767,7,2.1,1
1533,2,1,9,5.47,1720,3,2.44,1
1704,3,1,5,5.53,1726,1,1.67,0
1025,2,1,7,3.4,1611,11,2.22,1
852,1,1,11,2.33,1560,8,2.25,0
1739,2,2,7,4.9,1200,3,1.59,1
1666,1,2,3,3.25,1257,11,2.36,1
1299,2,2,7,5.13,1479,8,2.31,1
1305,4,2,1,3.77,1177,7,1.53,1
1653,3,1,9,3.94,1756,2,1.59,0
1163,1,1,10,5.11,1122,1,1.55,1
1079,2,2,6,3.53,1341,7,1.83,0
1392,2,1,5,3.77,1170,1,2.01,1
1513,2,1,7,3.5,1647,6,2.03,1
957,4,2,5,3.47,1058,11,1.77,1
1431,4,1,10,4.1,1704,10,2.41,0
858,1,2,5,5.24,1464,11,1.87,1
1526,1,2,11,3.45,1779,10,1.55,0
927,4,1,10,4.1,1259,8,1.8,0
1535,1,1,11,4.68,1372,7,2.03,1
1520,3,2,7,3.08,1094,4,1.91,0
1681,3,2,10,3.11,1124,1,1.77,1
914,4,1,7,5.73,1040,1,1.63,0
1008,1,2,11,4.89,1253,4,2.32,0
1325,2,2,3,4.31,1006,5,2.5,0
1320,3,2,3,4.59,1470,7,1.83,0
1351,4,1,10,2.12,1727,4,1.88,1
1761,1,2,3,4.47,1510,10,2.12,0
1036,4,1,6,4.04,1580,1,2.22,1
1080,2,2,6,4.18,1068,11,1.89,0
1158,3,1,3,3.44,1080,10,2.4,1
1000,4,2,3,2.33,1541,7,2.06,1
1557,4,1,8,2.77,1584,2,1.95,0
1077,4,1,8,5.8,1261,11,2.15,0
1034,2,1,7,3.63,1088,2,2.45,1
1293,4,2,10,3.87,1207,8,2.29,0
803,2,2,4,2.21,1212,10,1.54,0
1465,2,2,4,2.15,1265,10,1.83,0
1241,2,1,3,4.87,1292,10,1.97,0
828,3,2,5,4.15,1206,5,1.81,0
908,3,1,3,4.03,1332,10,2.2,0
1409,4,2,8,2.97,1076,2,2.33,0
1526,4,1,7,4.98,1287,5,2.23,0
1604,3,1,3,2.67,1046,8,2.49,0
874,1,1,9,2.76,1621,6,1.77,1
1637,3,2,5,3.84,1199,3,2.37,0
945,2,2,9,3.15,1426,8,2.27,0
927,3,2,7,2.99,1209,9,1.86,0
1652,2,1,7,4.58,1419,5,2.23,0
841,4,1,6,4.6,1153,2,1.6,0
1155,1,2,2,5.3,1521,2,2.29,1
840,4,2,9,3.67,1414,7,2.03,1
1733,2,2,6,2.29,1352,1,1.79,0
833,2,1,8,3.09,1156,10,2.16,1
816,2,1,1,5.92,1260,2,2.14,0
1476,1,1,5,4.39,1076,10,1.71,0
952,3,1,1,4.84,1768,4,1.53,1
1797,4,1,10,2.03,1487,1,1.93,1
1177,4,2,11,4.07,1130,4,2.07,1
1387,3,1,8,2.15,1578,11,2.38,1
1398,4,1,8,4.28,1454,10,2.43,1
1428,1,1,1,5.68,1739,5,2.03,0
1673,4,1,9,5.87,1162,9,2.25,0
1141,2,1,2,4.16,1014,1,1.94,0
1780,3,2,9,3.83,1231,5,2.25,1
826,1,1,1,5.78,1194,2,1.7,0
1624,3,1,10,4.69,1541,9,1.87,1
1086,1,1,9,2.26,1358,6,2.13,0
1445,2,2,4,3.86,1330,2,1.52,1
1530,3,2,9,2.96,1426,3,2.22,1
967,4,2,7,3.88,1496,8,2.34,0
1409,1,1,11,3.82,1485,1,1.9,0
1067,3,2,6,4.33,1448,3,1.95,0
1548,4,1,5,3.43,1412,10,2.35,0
1620,3,1,11,2.66,1329,1,2.28,1
1254,3,2,9,4.01,1731,11,1.79,0
1705,3,1,2,5.32,1146,11,1.82,1
1484,1,1,11,4.66,1258,8,2.18,0
1200,4,1,2,3.35,1291,1,2.06,0
1721,2,2,11,5.74,1142,5,1.66,0
1780,1,1,9,5.65,1746,4,1.81,0
1275,1,1,3,2.84,1626,7,2.4,0
1501,1,2,8,2.16,1364,5,2.19,1
1433,2,1,11,4.97,1089,8,2.49,0
1357,4,1,9,5.31,1719,11,2.27,1
1375,4,2,8,5.87,1163,1,2.44,0
929,4,1,4,5.56,1480,5,1.72,1
1621,3,1,1,4.4,1083,4,2.27,0
1162,3,1,4,4.12,1076,3,1.52,0
1504,3,1,9,2.11,1672,5,2.17,0
1618,2,1,2,2.99,1516,10,1.97,1
1492,3,2,3,3.84,1484,3,1.85,1
1091,2,2,10,4.51,1589,8,2.36,0
1170,4,2,8,4.23,1602,3,2.35,0
1593,3,2,6,4.97,1598,1,1.52,0
828,3,1,8,3.12,1781,9,2.11,1
948,1,1,7,4.26,1103,9,1.87,0
1578,2,1,5,2.35,1451,6,1.92,1
1095,4,1,9,3.65,1486,10,2.33,0
810,1,1,4,5.0,1338,1,1.81,1
1311,1,2,6,4.77,1686,8,2.44,1
1475,4,2,2,5.96,1565,2,1.68,1
912,1,1,2,3.11,1477,9,2.16,0
986,2,1,2,3.99,1722,8,2.17,1
1606,2,1,10,3.32,1606,3,1.75,0
1543,3,2,7,3.76,1222,5,1.82,1
1026,1,1,2,5.43,1008,9,2.33,0
1109,3,1,2,4.74,1052,1,2.26,1
897,1,1,9,5.53,1076,9,1.83,1
854,2,2,7,2.81,1717,4,2.03,0
1422,2,1,11,5.49,1502,4,1.56,0
1463,2,2,3,2.24,1315,4,1.71,1
1557,1,2,3,5.55,1623,10,1.99,1
1205,2,2,7,3.32,1164,9,1.59,0
868,1,2,5,3.26,1278,6,2.34,1
1111,3,2,10,4.05,1026,11,2.22,1
1088,1,2,6,5.76,1069,8,2.44,0
1561,3,1,8,2.19,1217,4,2.19,0
1347,1,1,9,3.41,1364,3,2.44,0
1550,3,1,1,5.43,1700,1,2.05,1
947,2,2,3,3.58,1305,10,2.1,1
1266,3,1,11,2.8,1123,7,2.48,1
1538,2,2,7,3.7,1018,4,2.14,0
1043,2,2,6,3.54,1256,8,1.53,1
1290,3,2,7,5.66,1295,3,2.22,0
1648,1,1,8,5.05,1021,1,2.41,0
1757,1,2,6,4.02,1449,5,2.3,1
1306,4,2,3,5.95,1551,2,2.08,0
1164,1,1,2,3.86,1549,3,2.17,1
1281,4,1,7,2.23,1047,6,2.49,0
1000,1,2,11,3.05,1694,3,1.59,0
953,1,2,1,3.74,1586,3,2.17,0
1249,2,1,3,2.63,1720,6,1.78,1
1300,4,1,11,5.79,1182,5,2.14,0
872,1,1,4,5.07,1434,10,2.11,1
1512,4,2,1,3.07,1106,9,1.65,0
1095,2,1,5,4.36,1187,1,1.71,0
816,2,1,10,4.89,1775,3,2.12,0
1440,4,1,3,5.77,1085,3,1.63,1
1016,2,2,2,5.53,1455,11,1.77,1
860,3,1,3,4.06,1136,6,2.34,1
1738,3,1,8,5.1,1335,8,1.83,1
1415,2,1,6,4.25,1606,3,1.99,1
841,3,1,7,4.21,1756,3,2.44,0
824,1,1,6,2.46,1468,6,1.73,0
838,4,2,6,2.5,1601,8,1.89,1
1602,1,2,3,4.12,1570,6,2.11,1
930,4,2,8,3.08,1402,10,2.26,1
1297,2,1,7,2.08,1539,3,2.4,1
1028,1,2,7,4.89,1071,4,2.42,0
907,2,2,6,2.13,1781,1,2.28,1
971,2,2,5,4.38,1023,8,1.73,1
1234,4,1,10,4.16,1623,4,1.52,1
1277,4,1,8,5.88,1484,6,1.88,1
901,4,2,5,3.94,1055,11,1.64,0
1665,1,2,9,2.25,1222,3,2.21,0
1323,3,1,9,4.21,1631,11,2.16,1
1074,4,1,1,5.36,1178,11,1.54,0
1412,4,2,6,5.99,1799,6,2.34,0
843,1,1,7,3.72,1433,11,1.75,1
1754,4,2,3,3.28,1449,9,1.93,1
1616,1,1,7,5.63,1792,9,2.17,0
1756,2,2,11,2.76,1491,10,1.93,0
816,4,2,11,4.46,1188,3,1.94,0
1129,4,1,7,3.62,1577,3,1.57,0
1368,2,2,11,2.16,1419,4,1.9,0
1622,2,2,2,3.39,1248,7,2.26,1
1296,2,2,7,3.06,1587,3,2.42,0
1614,4,1,1,4.74,1648,10,1.91,0
811,3,1,5,5.8,1163,8,1.92,0
1117,3,1,9,3.07,1744,11,2.2,0
1391,3,2,7,5.25,1254,8,2.44,0
1015,4,1,7,2.22,1475,6,1.77,0
1138,2,2,11,4.15,1416,4,1.94,0
1575,4,2,2,2.28,1169,11,2.3,0
1790,2,1,8,5.74,1316,11,2.11,1
1460,4,1,3,5.07,1173,5,1.61,1
880,4,2,8,4.63,1469,2,2.13,0
1526,2,2,3,5.3,1344,6,1.69,1
1284,3,1,10,4.59,1444,3,2.01,1
1173,2,1,7,5.88,1017,6,2.03,1
1775,1,1,2,4.86,1069,5,2.38,1
1509,1,2,4,5.7,1337,2,1.96,1
999,2,2,11,4.07,1627,5,1.78,1
1336,4,2,6,2.47,1591,5,1.73,0
1265,1,2,11,4.11,1526,9,2.37,0
888,1,2,9,2.51,1687,11,1.67,1
1067,4,1,5,4.37,1455,8,1.93,0
1454,4,1,9,3.93,1268,7,1.69,1
1370,3,2,5,4.49,1630,3,2.27,0
1721,4,2,10,2.04,1187,10,1.97,0
1288,2,1,8,2.78,1568,4,1.85,0
1676,2,1,1,3.97,1710,6,1.86,1
1337,3,1,7,5.8,1528,3,2.35,0
846,1,1,4,3.53,1433,11,2.05,0
1087,1,2,5,3.7,1287,9,2.22,1
1577,4,1,6,4.86,1566,8,2.4,1
815,2,2,5,4.42,1498,6,2.4,0
1510,1,1,1,3.2,1440,4,1.83,1
1200,3,1,9,3.64,1780,7,2.45,0
1718,3,1,2,2.87,1302,11,1.52,0
1593,2,2,9,5.86,1086,3,1.88,1
1780,3,2,10,2.52,1437,10,2.4,1
885,3,1,2,3.49,1540,8,1.77,0
1049,2,2,9,2.1,1021,1,1.77,1
1190,4,2,6,2.89,1796,3,1.8,0
1581,4,1,11,5.12,1559,11,2.11,1
1134,3,1,9,2.8,1516,5,1.94,1
1428,4,2,6,2.32,1761,5,2.23,1
1318,4,2,6,3.9,1674,10,2.39,1
936,3,2,11,2.04,1502,2,2.17,1
1682,4,1,2,2.34,1713,10,1.7,0
1487,3,1,8,5.23,1466,8,2.43,0
1639,1,2,3,5.09,1100,5,1.76,0
1297,2,1,7,5.66,1582,7,1.65,1
1626,2,1,5,5.42,1674,7,1.59,0
1526,4,2,3,4.73,1684,5,2.06,0
1276,4,2,1,2.21,1140,8,1.61,1
1393,4,1,8,5.13,1137,9,1.64,1
1022,2,1,3,5.38,1577,4,1.8,1
